Name,Address,City,State,Zip
St Paul's Episcopal Church,16 N 16th St,Wilmington,NC,28401
Macedonia Missionary Baptist,3701 Princess Place Dr,Wilmington,NC,28405
B'Nai Israel Synagogue,PO Box 7104,Wilmington,NC,28406
Lutheran Church-Reconciliation,7500 Market St,Wilmington,NC,28411
St Matthew Lutheran Church,612 S College Rd,Wilmington,NC,28403
St Paul's Evangelical Lutheran,12 N 6th St,Wilmington,NC,28401
Unity Christ Church-Wilmington,717 Orchard Ave,Wilmington,NC,28403
Fifth Avenue United Methodist,409 S 5th St,Wilmington,NC,28401
Harbor United Methodist Church,4853 Masonboro Loop Rd,Wilmington,NC,28409
Mount Olive Ame Church,1001 S 7th St,Wilmington,NC,28401
Pine Valley United Methodist,3788 Shipyard Blvd,Wilmington,NC,28403
St Luke Ame Zion Church,709 Church St,Wilmington,NC,28401
St Phillip Ame Church,815 N 8th St,Wilmington,NC,28401
Warner Temple Ame Zion Chr,PO Box 1113,Wilmington,NC,28402
Wesleyan Chapel United Meth,10256 Us Highway 17,Wilmington,NC,28411
Wrightsboro United Methodist,3300 N Kerr Ave,Wilmington,NC,28405
Bethesda Christian Life Church,PO Box 606,Wilmington,NC,28402
The Living Church of Jesus Christ,N 4th St,Wilmington,NC,28401
Upper Room Praise ,406 Central Blvd,Wilmington,NC,28401
St Nicholas Church,608 S College Rd,Wilmington,NC,28403
Apostolic Tabernacle Church,712 Wellington Ave,Wilmington,NC,28401
Church of God Pine Valley,3810 Shipyard Blvd,Wilmington,NC,28403
Pentecostals of Wilmington,3615 Chippenham Dr,Wilmington,NC,28412
Vineyard Community Church,4702 S College Rd,Wilmington,NC,28412
Cape Fear Presbyterian Church,2606 Newkirk Ave,Wilmington,NC,28412
Myrtle Grove Presbyterian Chr,800 Piner Rd,Wilmington,NC,28409
Pearsall Memorial Presbyterian,3902 Market St,Wilmington,NC,28403
St Andrews-Covenent Church,1416 Market St,Wilmington,NC,28401
Windermere Presbyterian Church,104 Windemere Rd,Wilmington,NC,28405
Winter Park Presbyterian Chr,4501 Wrightsville Ave,Wilmington,NC,28403
Sanctuary Church Of Wilmington,6339 Carolina Beach Rd,Wilmington,NC,28412
Islamic Center Of Wilmington,6336 Myrtle Grove Rd,Wilmington,NC,28409
Brookfield Church Of God,131 Elliot Dr,Wilmington,NC,28405
Calvary Chapel Of Wilmington,2831 Carolina Beach Rd,Wilmington,NC,28412
Abundant Life Christian,6860 Walnut Cove Rd,Walkertown,NC,27051
All Saints Anglican Parish,2623 N College Rd,Wilmington,NC,28405
Calvary Baptist Tabernacle,305 Andrea Dr,Jamestown,NC,27282
Bales Memorial Wesleyan Church,1000 Bales Chapel Rd,Jamestown,NC,27282
Jamestown United Methodist Chr,PO Box 339,Jamestown,NC,27282
Friendly Hills Church,1450 Guilford College Rd,Jamestown,NC,27282
Jamestown Presbyterian Church,PO Box 817,Jamestown,NC,27282
Church Of God Of Jamestown,5073 Harvey Rd,Jamestown,NC,27282
Abundant Life Church,512 Us Highway 70 E,Hillsborough,NC,27278
Adams Farm Community Church,5113 Mackay Rd,Jamestown,NC,27282
Camp Herman Baptist Church,5756 Summit Ave,Browns Summit,NC,27214
Reedy Fork Baptist Church,4709 Yanceyville Rd,Browns Summit,NC,27214
Cane Creek Baptist Church,6901 Orange Grove Rd,Hillsborough,NC,27278
Cross Roads Baptist Church,3106 Orange Grove Rd,Hillsborough,NC,27278
Mars Hill Baptist Church,PO Box 218,Mars Hill,NC,28754
Mt Bright Baptist Church,211 W Union St,Hillsborough,NC,27278
Holy Family Catholic Church,216 Governor Burke Rd,Hillsborough,NC,27278
St Matthews Episcopal Church,PO Box 628,Hillsborough,NC,27278
Hillsborough United Meth Chr,130 W Tryon St,Hillsborough,NC,27278
Mt Zion Ame Church,5124 Nc-86 N,Hillsborough,NC,27278
New Sharon United Methodist,1601 New Sharon Church Rd,Hillsborough,NC,27278
Carolina Memorial Baptist Chr,422 Liberty Dr,Thomasville,NC,27360
Cedar Lodge Baptist Church,1305 Cedar Dr,Thomasville,NC,27360
Greenwood Baptist Church,PO Box 1088,Thomasville,NC,27361
Hasty Baptist Church,161 Joe Moore Rd,Thomasville,NC,27360
Hillside Park Baptist Church,7593 E Holly Grove Rd,Thomasville,NC,27360
Hilltop Baptist Church,160 Gate Rd,Thomasville,NC,27360
Hughes Grove Baptist Church,547 Hughes Grove Church Rd,Thomasville,NC,27360
Mills Home Baptist Church,PO Box 338,Thomasville,NC,27361
Oak Hill Memorial Baptist,1793 Tower Rd,Thomasville,NC,27360
Rich Fork Baptist Church,3993 Old Us Highway 29,Thomasville,NC,27360
Southgate Baptist Church,104 Cloniger Dr,Thomasville,NC,27360
Central Wesleyan Church,300 Hinkle St,Thomasville,NC,27360
Mt Zion Wesleyan Church,222 Mount Zion Church Rd,Thomasville,NC,27360
Pneuma Pentecostal Church,200 Kern St,Thomasville,NC,27360
Fairgrove United Methodist Chr,204 Cedar Lodge Rd,Thomasville,NC,27360
First Ev Methodist Church,PO Box 2011,Thomasville,NC,27361
Johnsontown United Meth Church,1057 Johnsontown Rd,Thomasville,NC,27360
Mt Pleasant United Methodist,9289 S Nc Highway 581,Bailey,NC,27807
Pleasant Grove United Meth,PO Box 1049,Thomasville,NC,27361
Trinity Methodist Church,205 Rebecca Dr,Thomasville,NC,27360
Unity United Methodist Church,608 National Hwy,Thomasville,NC,27360
Cornerstone Church of Christ,1102 Short St,Thomasville,NC,27360
Calvary United Church-Christ,1410 Lexington Ave,Thomasville,NC,27360
Emanuel United Church-Christ,128 Cedarland Dr,Thomasville,NC,27360
Zion United Church of Christ,RR 6,Thomasville,NC,27360
Castle Hayne Baptist Church,4535 Parmele Rd,Castle Hayne,NC,28429
St Stanislaus Church,4849 Castle Hayne Rd,Castle Hayne,NC,28429
St James Ame Church,2606 Chair Rd,Castle Hayne,NC,28429
First Baptist Church of Hudson,345 Main St,Hudson,NC,28638
Poovey's Chapel Baptist Church,2822 Pooveys Chapel Church Rd,Hudson,NC,28638
Hudson United Methodist Church,PO Box 726,Hudson,NC,28638
Mt Herman United Methodist Chr,PO Box 625,Hudson,NC,28638
Center Hill Baptist Church,3759 NC-8,Lexington,NC,27292
Churchland Baptist Church,7516 S Nc-150,Lexington,NC,27295
Coggins Memorial Baptist Chr,1306 S Main St,Lexington,NC,27292
New Testament Baptist Church,3591 Old Linwood Rd,Lexington,NC,27292
North Lexington Baptist Church,201 Mize Rd,Lexington,NC,27295
Reeds Baptist Church,180 Reeds Baptist Church Rd,Lexington,NC,27295
Sheets Memorial Baptist Chr,210 Cotton Grove Rd,Lexington,NC,27292
Becks Lutheran Church,441 Becks Church Rd,Lexington,NC,27292
Bethesda Methodist Church,2922 Bethesda Rd,Lexington,NC,27295
Cotton Grove United Methodist,175 Jersey Church Rd,Lexington,NC,27292
Friendship United Meth Church,2840 Friendship Church Rd,Lexington,NC,27295
Good Hope United Methodist,10253 Hampton Rd,Lexington,NC,27295
Reeds United Methodist Church,4731 W Us-64,Lexington,NC,27295
Shiloh Methodist Church,943 N Nc-150,Lexington,NC,27295
Tyro United Methodist Church,4484 S Nc-150,Lexington,NC,27295
Wesley Heights United Meth Chr,100 Western Blvd,Lexington,NC,27295
Community Church,224 Ruth Dr,Lexington,NC,27292
Faith Chapel,5855 NC-8,Lexington,NC,27292
Psalm 91,930 Michael Rd,Lexington,NC,27295
First Pentecostal Church,1448 E Us-64,Lexington,NC,27292
Becks United Church of Christ,2845 Becks Church Rd,Lexington,NC,27292
First Reformed Church,210 N Central Ave,Landis,NC,28088
Hedrick's Grove United Church,3840 Allred Rd,Lexington,NC,27292
Meadowview Presbyterian Church,1 Grace Way Dr,Lexington,NC,27295
Mt Tabor United Ch of Christ,974 E Holly Grove Rd,Lexington,NC,27292
Pauls Chapel Church of Christ,2791 W Center St Ext,Lexington,NC,27295
Pilgrim Reformed United Church,797 Pilgrim Church Rd,Lexington,NC,27295
Second United Church of Christ,330 N Church St,Lexington,NC,27292
House Of Hope Worship,2315 Kepley Rd,Lexington,NC,27292
Righteous Church Of God,162 Thomas Rd,Lexington,NC,27295
Lexington Church Of God,810 W 4th Ave,Lexington,NC,27292
Abiatha Temple Church Of God,615 Tussey St,Lexington,NC,27292
Center View Baptist Church,3976 E Maiden Rd,Maiden,NC,28650
East Maiden Baptist Church,PO Box 386,Maiden,NC,28650
Lawing's Chapel Baptist Chr,4637 Lawing Chapel Church Rd,Maiden,NC,28650
Mt Anderson Baptist Church,5044 S Nc 16 Hwy,Maiden,NC,28650
Mt Ruhama Baptist Church,3273 Mt Ruhama Church Rd,Maiden,NC,28650
Providence Road Baptist Church,PO Box 507,Maiden,NC,28650
St Martins Lutheran Church,PO Box 542,Maiden,NC,28650
Mays Chapel United Meth Church,1707 Mays Chapel Church Rd,Maiden,NC,28658
Living Word Church,PO Box 647,Maiden,NC,28650
St Matthews Church of Christ,PO Box 739,Maiden,NC,28650
First Baptist Church Hildebran,PO Box 317,Hildebran,NC,28637
Messiah Lutheran Church,PO Box 890,Hildebran,NC,28637
Mt Hebron Lutheran Church,PO Box 346,Hildebran,NC,28637
Oak Ridge First Baptist Church,PO Box 471,Oak Ridge,NC,27310
Oak Ridge United Methodist Chr,2424 Oak Ridge Rd,Oak Ridge,NC,27310
Oak Ridge Presbyterian Church,PO Box 565,Oak Ridge,NC,27310
Spring Lake Memorial Baptist,485 Chapel Hill Rd,Spring Lake,NC,28390
William's Chapel Baptist,1230 N Bragg Blvd,Spring Lake,NC,28390
True Vine Reasoning Ctr,910 McNeil St,Spring Lake,NC,28390
Capilla Cristo Redentor,105 Weaver St,Spring Lake,NC,28390
Lou Chapel Church,274 Lous Chapel Rd,Spring Lake,NC,28390
Spring Lake Assembly-God Chr,105 Strickland Dr,Spring Lake,NC,28390
Evangelical House Of God,106 Person St,Spring Lake,NC,28390
Chalybeate Springs Baptist Chr,238 Chalybeate Rd,Fuquay-Varina,NC,27526
Fuquay-Varina Baptist Church,301 N Woodrow St,Fuquay-Varina,NC,27526
Hilltop Free Will Baptist Chr,5309 Umstead Rd,Fuquay-Varina,NC,27526
Catholic Hispanic Ministry,1005 Wilbon Rd,Fuquay-Varina,NC,27526
Abiding Presence Lutheran,7300 Sunset Lake Rd,Fuquay-Varina,NC,27526
Fuquay Varina United Methodist,100 S Judd Pky SE,Fuquay-Varina,NC,27526
Wake Chapel Christian Church,905 Wake Chapel Rd,Fuquay-Varina,NC,27526
Fuquay-Varina Presbyterian Chr,PO Box 1126,Fuquay-Varina,NC,27526
Agape Kure Beach Ministries,1369 Tyler Dewar Ln,Fuquay-Varina,NC,27526
Children's Center,PO Box 668,Yadkinville,NC,27055
Courtney Baptist Church,3341 Courtney Church Rd,Yadkinville,NC,27055
Deep Creek Baptist Church,2400 Old Stage Rd,Yadkinville,NC,27055
Forbush Baptist Church,3917 Old Us 421 Hwy E,Yadkinville,NC,27055
Maplewood Baptist Church,PO Box 576,Yadkinville,NC,27055
South Oak Ridge Baptist Church,1336 Lone Hickory Rd,Yadkinville,NC,27055
Turners Creek Baptist Church,3216 Courtney-Huntsville Rd,Yadkinville,NC,27055
Yadkinville Methodist Church,PO Box 25,Yadkinville,NC,27055
Yadkinville Church Of Christ,617 W Main St,Yadkinville,NC,27055
Independence Hill Baptist Chr,10220 Eastfield Rd,Huntersville,NC,28078
Lake Norman Baptist Church,7921 Sam Furr Rd,Huntersville,NC,28078
St Mark Catholic Church,14740 Stumptown Rd,Huntersville,NC,28078
Eastfield Christian Church,11901 Eastfield Rd,Huntersville,NC,28078
Asbury United Methodists Chr,11724 Asbury Chapel Rd,Huntersville,NC,28078
Huntersville United Methodist,PO Box 378,Huntersville,NC,28070
Harvest Community Church,13301 Eastfield Rd,Huntersville,NC,28078
Eastfield Presbyterian Church,11800 Eastfield Rd,Huntersville,NC,28078
Hopewell Presbyterian Church,10500 Beatties Ford Rd,Huntersville,NC,28078
Huntersville Arp Church,PO Box 316,Huntersville,NC,28070
Ramah Presbyterian Church,14401 Ramah Church Rd,Huntersville,NC,28078
New Birth Of Charlotte Worship,11901 Sam Furr Rd,Huntersville,NC,28078
Ahmadiyya Movement In Islam,11205 Hambright Rd,Huntersville,NC,28078
Cleveland First Baptist Church,PO Box 325,Cleveland,NC,27013
Allen Temple Presbyterian Church,313 E Main St,Cleveland,NC,27013
Coinjock Baptist Church,PO Box 152,Coinjock,NC,27923
Colfax Baptist Church,PO Box 68,Colfax,NC,27235
Shady Grove Wesleyan Church,PO Box 98,Colfax,NC,27235
Community Baptist Church,PO Box 534,Dallas,NC,28034
Dallas Baptist Church,PO Box 572,Dallas,NC,28034
Hardin Baptist Church,PO Box 591,Dallas,NC,28034
Independent Baptist Tabernacle,2128 Dallas-Cherryville Hwy,Dallas,NC,28034
Long Creek Memorial Baptist,PO Box 484,Dallas,NC,28034
Victory Hill Baptist Church,PO Box 638,Dallas,NC,28034
Antioch Lutheran Church,330 Old Loop Rd,Dallas,NC,28034
Holy Communion Lutheran Church,PO Box 597,Dallas,NC,28034
Dallas Foursquare Gospel Chr,PO Box 905,Dallas,NC,28034
Dallas Church Of God,311 S College St,Dallas,NC,28034
Hulls Grove Baptist Church,6263 W Highway 27,Vale,NC,28168
Reepsville Baptist Church,1513 Alf Hoover Rd,Vale,NC,28168
Messiah United Methodist Chr,4474 W Highway 27,Vale,NC,28168
Cramerton Free Will Baptist,426 Woodlawn Ave,Cramerton,NC,28032
Life Church,501 Cramer Mountain Rd,Cramerton,NC,28032
Daly's Chapel Free Will Bapt,6138 Dalys Chapel Rd,Seven Springs,NC,28578
Drexel First Baptist Church,PO Box 308,Drexel,NC,28619
Drexel Memorial Baptist Church,PO Box 638,Drexel,NC,28619
Duke Memorial Baptist Church,RR 2 Box 304,Spring Hope,NC,27882
Duncan Baptist Church,RR 1,Holly Springs,NC,27540
Holly Springs Baptist Church,PO Box 366,Holly Springs,NC,27540
Sunrise United Methodist Chr,PO Box 266,Lewisville,NC,27023
Church Alive,310 Raleigh St,Holly Springs,NC,27540
Holly Springs Church of Christ,PO Box 352,Holly Springs,NC,27540
Eagles Baptist Church,RR 1,Pinetops,NC,27864
Pinetops Baptist Church,PO Box 34,Pinetops,NC,27864
Pinetops United Methodist Chr,PO Box 13,Pinetops,NC,27864
Pinetops Church Of God,4085 NC-43,Pinetops,NC,27864
Elm Grove Original Free Will,5413 Weyerhaeuser Rd,Ayden,NC,28513
Rouse's Abundant Life Inc,PO Box 39,Ayden,NC,28513
Zion Chapel Fwb Church,301 6th St,Ayden,NC,28513
Ayden Christian Church,PO Box 488,Ayden,NC,28513
Ayden United Methodist Church,PO Box 335,Ayden,NC,28513
Oxford Baptist Church,5965 Springs Rd,Conover,NC,28613
Concordia Lutheran Church,185 Concordia Church Rd,China Grove,NC,28023
Faith Evangelical Lutheran Chr,439 7th Street Pl SW,Conover,NC,28613
Mt Zion Lutheran Church,4420 County Home Rd,Conover,NC,28613
St Johns Lutheran Church,2126 St Johns Church Rd NE,Conover,NC,28613
Emmanuel Independent Baptist,120 Bell St,Cedar Point,NC,28584
Emmaus Baptist Church,2430 Silk Hope Gum Springs Rd,Pittsboro,NC,27312
All Saints Holiness Church,974 Sleepy Creek Rd,Dudley,NC,28333
Pittsboro Baptist Church,PO Box 696,Pittsboro,NC,27312
Alston Chapel Church,1832 Alston Chapel Rd,Pittsboro,NC,27312
Enka Baptist Church,PO Box 219,Enka,NC,28728
Southern Baptist Church,PO Box 146,East Bend,NC,27018
Abiding Savior Lutheran Church,801 Charlotte Hwy,Fairview,NC,28730
Faith Lutheran Church,PO Box 669,Faith,NC,28041
Shiloh United Church of Christ,PO Box 308,Faith,NC,28041
Pearl Baptist Church,4657 E Highway 27,Iron Station,NC,28080
Lincoln Church Of Christ,3781 E Highway 27,Iron Station,NC,28080
Poplar Ridge Friends Church,3673 Hoover Hill Rd,Trinity,NC,27370
Falls Baptist Church,9700 Fonville Rd,Wake Forest,NC,27587
Glen Royal Baptist Church,731 Elizabeth Ave,Wake Forest,NC,27587
North Wake Baptist Church,1212 S Main St,Wake Forest,NC,27587
Richland Creek Community Chr,PO Box 855,Wake Forest,NC,27588
Stoney Hill Baptist Church,7521 Stony Hill Rd,Wake Forest,NC,27587
Woodland Baptist Church,190 Woodland Church Rd,Wake Forest,NC,27587
St John Episcopal Church,PO Box 608,Wake Forest,NC,27588
Wake Forest United Methodist,905 S Main St,Wake Forest,NC,27587
Wake Forest Presbyterian Chr,12605 Capital Blvd,Wake Forest,NC,27587
Corporate Chaplains Of America,1300 Corporate Chaplain Dr,Wake Forest,NC,0
Moyock Baptist Church,PO Box 459,Moyock,NC,27958
Samuel's Chapel Holiness Chr,PO Box 547,Moyock,NC,27958
Agape Lighthouse Ministries,158 Linville Ln,Willow Spring,NC,27592
Mt Beulah Baptist Church,5306 Dallas Cherryville Hwy,Bessemer City,NC,28016
Sunnyside Baptist Church,1631 Tryon Courthouse Rd,Bessemer City,NC,28016
Whites Memorial Baptist Church,2930 Whites Memorial Rd,Franklinville,NC,27248
Gray's Chapel United Methodist,5056 Nc-22 N,Franklinville,NC,27248
Loves Creek Baptist Church,14680 Us-64 W,Siler City,NC,27344
Moons Chapel Baptist Church,175 Moons Chapel Rd,Siler City,NC,27344
Rives Chapel Baptist Church,4338 Rives Chapel Church Rd,Siler City,NC,27344
Rocky River Baptist Church,4436 Siler City Snow Camp Rd,Siler City,NC,27344
St Julia's Parish,210 Harold Hart Rd,Siler City,NC,27344
Piney Grove United Meth Church,2343 Piney Grove Church Rd,Siler City,NC,27344
Pentecostal Holiness Church,17475 Us-64 W,Siler City,NC,27344
Kingswood United Methodist,PO Box 399,Rural Hall,NC,27045
Mizpah Moravian Church,3195 Mizpah Church Rd,Rural Hall,NC,27045
Rural Hall Moravian Church,PO Box 487,Rural Hall,NC,27045
Jefferson Church of Christ,8200 Jefferson Church Rd,Rural Hall,NC,27045
Willow Oak Baptist Church,PO Box 705,Walnut Cove,NC,27052
Ocean View United Methodist,600 Yaupon Dr,Oak Island,NC,28465
Oak Island Presbyterian Church,1503 E Oak Island Dr,Oak Island,NC,28465
Low's Lutheran Church-Elca,2136 Nc Highway 61,Liberty,NC,27298
St Mark Lutheran Church,PO Box 550,Claremont,NC,28610
Bethlehem United Meth Church,PO Box 233,Claremont,NC,28610
Community Lutheran Church,PO Box 1030,Summerfield,NC,27358
Summerfield United Meth Church,PO Box 639,Summerfield,NC,27358
Cathedral of Faith Christian,7200 Summerfield Rd,Summerfield,NC,27358
Mt Pleasant Methodist Church,PO Box 237,Mt Pleasant,NC,28124
Flat Creek Baptist Church,21 Flat Creek Church Rd,Weaverville,NC,28787
Ivy Hill Baptist Church,331 Ivy Hill Rd,Weaverville,NC,28787
Morgan Hill Baptist Church,594 Barnardsville Hwy,Weaverville,NC,28787
Mt Shebah Baptist Church,PO Box 650,Weaverville,NC,28787
Piney Mountain Baptist Church,PO Box 1727,Weaverville,NC,28787
Weaverville United Methodist,PO Box 37,Weaverville,NC,28787
Friendship Free Will Baptist,RR 1,Farmville,NC,27828
Lewis Chapel Church,PO Box 91,Farmville,NC,27828
Marlboro Free Will Baptist Chr,PO Box 694,Farmville,NC,27828
Farmville United Methodist Chr,PO Box 153,Farmville,NC,27828
Mt Moriah Original United Holy,PO Box 367,Farmville,NC,27828
Bentonville Disciple Church,8566 Devils Racetrack Rd,Four Oaks,NC,27524
Beulah Hill Christian Church,1537 Keen Rd,Four Oaks,NC,27524
Four Oaks United Methodist Chr,PO Box 177,Four Oaks,NC,27524
Advent Christian Conference,101 S Main St,Four Oaks,NC,27524
Mt Lebanon United Methodist,119 W River Dr,Randleman,NC,27317
Central Cathedral Church-God,PO Box 280,Randleman,NC,27317
Randleman Church Of God,305 E Brown St,Randleman,NC,27317
Acts Temple Church Parsonage,252 Price Noble Rd,Randleman,NC,27317
First Missionary Baptist Chr,PO Box 1422,Smithfield,NC,27577
Sardis Baptist Church,3602 Unionville Indian Trail Rd W,Indian Trail,NC,28079
Unity Free Will Baptist,PO Box 1012,Smithfield,NC,27577
Shiloh Christian Church,PO Box 1309,Smithfield,NC,27577
St Peter's Church of Christ,PO Box 1495,Smithfield,NC,27577
St Paul's Church,218 S 2nd St,Smithfield,NC,27577
Sanders Chapel United Meth,4484 Brogden Rd,Smithfield,NC,27577
Lighthouse Baptist Church,PO Box 89,Welcome,NC,27374
Glen Alpine United Methodist,PO Box 576,Glen Alpine,NC,28628
Southview Baptist Church,4089 Elk Rd,Hope Mills,NC,28348
Good Shepherd Roman Catholic,5050 Oak St,Hope Mills,NC,28348
Hope Mills United Methodist,4955 Legion Rd,Hope Mills,NC,28348
Union Oak Ame Zion Church,PO Box 494,Hope Mills,NC,28348
Agape Christian Worship Center,5764 Hilltop St,Hope Mills,NC,28348
Hartis Grove Baptist Church,4224 Blanchard Cir,Indian Trail,NC,28079
Indian Trail United Methodist,PO Box 130,Indian Trail,NC,28079
Acts Ministries,5805 W Highway 74,Indian Trail,NC,28079
St Mildred's Catholic Church,616 E Sabiston Dr,Swansboro,NC,28584
St Peter'S-By-the-Sea Church,PO Box 337,Swansboro,NC,28584
Swansboro United Methodist Chr,665 W Corbett Ave,Swansboro,NC,28584
Swansboro Church Of Christ,641 W Corbett Ave,Swansboro,NC,28584
North Brook Baptist Church,7421 Flay Rd,Cherryville,NC,28021
Shady Grove Baptist Church,6377 Old Staley Rd,Staley,NC,27355
Haven Lutheran Church,PO Box 100,Cherryville,NC,28021
St Marks Lutheran Church,PO Box 596,China Grove,NC,28023
Missionary Methodist Church,318 W Ballard St,Cherryville,NC,28021
Cherryville Church Of God,810 E Main St,Cherryville,NC,28021
Immaculate Conception Church,PO Box 726,Carolina Beach,NC,28428
Carolina Beach Presbyterian,1209 N Lake Park Blvd,Carolina Beach,NC,28428
Calvary Episcopal Church,PO Box 1245,Tarboro,NC,27886
Sunset Church of God,1709 Anaconda Rd,Tarboro,NC,27886
Howard Memorial Presbyterian,303 E St James St,Tarboro,NC,27886
Highway Temple Of Truth,111 Burnette Farm Rd,Tarboro,NC,27886
Grifton Chapel Church-Christ,PO Box 643,Grifton,NC,28530
Grifton United Methodist Chr,PO Box 416,Grifton,NC,28530
Shiloh Church Of Christ,6482 Boss McLawhorn Rd,Grifton,NC,28530
South China Grove Baptist Chr,PO Box 163,China Grove,NC,28023
Lutheran Chapel Church,PO Box 152,China Grove,NC,28023
Mt Moriah Lutheran Church,750 Mount Moriah Church Rd,China Grove,NC,28023
China Grove Church of God,413 N Franklin St,China Grove,NC,28023
Mt Zion United Church-Christ,PO Box 1298,China Grove,NC,28023
Grace Reformed Baptist Church,PO Box 221,Mebane,NC,27302
Mebane First Baptist Church,110 S Lane St,Mebane,NC,27302
Hebron United Methodist Church,2325 Mebane Oaks Rd,Mebane,NC,27302
Mebane United Methodist Church,200 S 4th St,Mebane,NC,27302
Hawfields Presbyterian Church,2115 S Nc-119,Mebane,NC,27302
Mebane Presbyterian Church,402 S 5th St,Mebane,NC,27302
Mebane Church Of God,701 S 3rd Street Ext,Mebane,NC,27302
Adjoining Life Ministries Unlimited,3209 Henderson Field Rd,Mebane,NC,27302
Agape Baptist,814 Possum Walk Ln,Mebane,NC,27302
Agape Baptist Church,1451 Mebane Oaks Rd,Mebane,NC,27302
United Love Baptist Church Cdc,11487 Flowes Store Rd,Midland,NC,28107
Denton Wesleyan Church,16345 S Nc Highway 109,Denton,NC,27239
Denton Church Of God,212 High Rock Rd,Denton,NC,27239
First Baptist Church Icard,PO Box 190,Connellys Springs,NC,28612
Warlick's Baptist Church,2684 Warlicks Church Rd,Connellys Springs,NC,28612
Abernethy Memorial Church,PO Box 127,Rutherford College,NC,28671
First Baptist Church of Leland,517 Village Rd NE,Leland,NC,28451
Inspirational House Of Praise,1005 Village Rd NE,Leland,NC,28451
All Souls Episcopal Church,5087 Blue Banks Loop Rd NE,Leland,NC,28451
First Baptist Church of Lowell,400 W 1st St,Lowell,NC,28098
Fraley Memorial Baptist Church,PO Box 775,Lowell,NC,28098
Lowell Church Of God,804 W 1st St,Lowell,NC,28098
Presbyterian Church Of Lowell,207 E 1st St,Lowell,NC,28098
First Baptist Church-Haw River,PO Box 370,Haw River,NC,27258
Haw River United Methodist Chr,PO Box 460,Haw River,NC,27258
Phillip Chapel United Meth Chr,2362 Brucewood Rd,Haw River,NC,27258
Green Level Christian Church,PO Box 927,Haw River,NC,27258
Haw River Christian Church,415 Roxboro Rd,Haw River,NC,27258
First Baptist Church-Mt Holly,300 S Main St,Mt Holly,NC,28120
Goshen Free Will Baptist Chr,1300 W Catawba Ave,Mt Holly,NC,28120
Ridgeview Baptist Church,105 Pine Rd,Mt Holly,NC,28120
Tuckaseegee Baptist Church,511 Tuckaseege Rd,Mt Holly,NC,28120
Lutheran Church-Good Shepherd,PO Box 671,Mt Holly,NC,28120
New Covenant United Methodist,14514 Lucia Riverbend Hwy,Mt Holly,NC,28120
First Baptist Church-Ramseur,PO Box 544,Ramseur,NC,27316
Parks Cross Roads Church,2057 Parks Xroads Church Rd,Ramseur,NC,27316
Jordan Memorial United Meth,PO Box 848,Ramseur,NC,27316
Abba Fund,1524 Main St,Ramseur,NC,27316
First Baptist Church-Spencer,PO Box 156,Spencer,NC,28159
First Baptist Church-Stanley,409 Old Mt Holly Rd,Stanley,NC,28164
Lucia Baptist Church,15434 Lucia Riverbend Hwy,Stanley,NC,28164
Christ's Lutheran Church,203 S Main St,Stanley,NC,28164
Hills Chapel United Methodist,988 NC-16-BR,Stanley,NC,28164
Revival Tabernacle,PO Box 307,Stanley,NC,28164
Stanley Pentecostal Holiness,PO Box 298,Stanley,NC,28164
Flat Rock Baptist Church,1529 Flat Rock Church Rd,Louisburg,NC,27549
Jones Chapel Baptist Church,148 Jones Chapel Rd,Louisburg,NC,27549
Louisburg Baptist Church,PO Box 730,Louisburg,NC,27549
Maple Springs Baptist Church,1982 Nc 56 Hwy E,Louisburg,NC,27549
Rock Spring Baptist Church,34 Rock Springs Church Rd,Louisburg,NC,27549
Wood Baptist Church Office,649 Wood Church Rd,Louisburg,NC,27549
Louisburg Methodist Church,PO Box 667,Louisburg,NC,27549
Allen Chapel Baptist Church,693 T K Allen Rd,Louisburg,NC,27549
Franklinton Baptist Church,PO Box 477,Franklinton,NC,27525
Perry's Chapel Baptist,894 Perrys Chapel Church Rd,Franklinton,NC,27525
Union View Baptist Church,PO Box 505,Franklinton,NC,27525
Franklinton United Mthdst Chr,109 N Main St,Franklinton,NC,27525
Allen's Metropolitan Ame,210 W Green St,Franklinton,NC,27525
Freewill Baptist Church,RR 1 Box 584,Macclesfield,NC,27852
Webb's Chapel Baptist Church,PO Box 336,Macclesfield,NC,27852
Germanton Baptist Church,6810 S Germanton Rd,Germanton,NC,27019
Corinth Church of Christ,2784 S Friendship Rd,Germanton,NC,27019
Gabriels Creek Baptist Church,115 Turkey Branch Rd,Mars Hill,NC,28754
Upper Laurel Baptist Church,RR 3 Box 244,Mars Hill,NC,28754
Episcopal Church-Holy Spirit,PO Box 956,Mars Hill,NC,28754
Georgetown Baptist Church,PO Box 448,Leicester,NC,28748
Newfound Baptist Church,PO Box 6,Leicester,NC,28748
Zion Hill Baptist Church,1008 Newfound Rd,Leicester,NC,28748
Glenola Baptist Church,8330 US-311,Archdale,NC,27263
Gospel Baptist Church,104 Jackie Ave,Archdale,NC,27263
Archdale United Methodist Chr,PO Box 4096,Archdale,NC,27263
Archdale Friends Meeting,114 Trindale Rd,Archdale,NC,27263
Cedar Square Friends Meeting,7546 Harlow Rd,Archdale,NC,27263
Trindale Community Church,PO Box 14281,Archdale,NC,27263
Archdale Assembly Of God,4405 Archdale Rd,Archdale,NC,27370
Walkertown First Baptist Chr,PO Box 310,Walkertown,NC,27051
